screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
lopezobrador_,2022-11-21T21:52:21Z,1.59481E+18,1.59481E+18,"Detrás de nosotros está una pintura de la Batalla de Puebla, del 5 de mayo de 1862, cuando salieron victoriosos los soldados mexicanos frente a los invasores franceses, gesta histórica que se celebra hasta en Estados Unidos. 2/2","Detrás de nosotros está una pintura de la Batalla de Puebla, del 5 de mayo de 1862, cuando salieron victoriosos los soldados mexicanos frente a los invasores franceses, gesta histórica que se celebra hasta en Estados Unidos. 2/2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.59481E+18,1.59481E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,1029,4025,FALSE,NA,FALSE,NA,es,NA,NA,228,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-21T21:52:20Z,1.59481E+18,1.59481E+18,"Hoy en la Ciudad de México juega San Francisco contra Arizona y me reuní con directivos de la NFL y su comisionado en jefe, Roger Goodell. 1/2 https://t.co/NdYPdldruB","Hoy en la Ciudad de México juega San Francisco contra Arizona y me reuní con directivos de la NFL y su comisionado en jefe, Roger Goodell. 1/2 https://t.co/NdYPdldruB",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1955,8405,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-21T17:14:20Z,1.59474E+18,1.59474E+18,"Centenario Luctuoso de Ricardo Flores Magón, desde Palacio Nacional https://t.co/CIB8pIiu1t","Centenario Luctuoso de Ricardo Flores Magón, desde Palacio Nacional https://t.co/CIB8pIiu1t",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1394,4168,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-21T13:04:42Z,1.59468E+18,1.59468E+18,"Ya hay un pueblo muy politizado y unido. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/fYNWUmjL32","Ya hay un pueblo muy politizado y unido. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/fYNWUmjL32",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1932,5608,FALSE,NA,FALSE,NA,es,FALSE,NA,119,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-20T14:29:44Z,1.59E+18,1.59434E+18,112 Aniversario de la Revolución Mexicana https://t.co/3pmSzt3rIl,112 Aniversario de la Revolución Mexicana https://t.co/3pmSzt3rIl,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3388,9121,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-20T00:17:25Z,1.59412E+18,1.59412E+18,"Inauguración de la Comunidad Mexicana de Hemodiálisis, desde Toluca, Estado de México https://t.co/Nbg1515I2J","Inauguración de la Comunidad Mexicana de Hemodiálisis, desde Toluca, Estado de México https://t.co/Nbg1515I2J",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1754,5634,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-19T22:39:10Z,1.5941E+18,1.5941E+18,"Inauguración de Universidad para el Bienestar, desde Villa de Allende, Estado de México https://t.co/muv6VS7JLR","Inauguración de Universidad para el Bienestar, desde Villa de Allende, Estado de México https://t.co/muv6VS7JLR",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1567,4704,FALSE,NA,FALSE,NA,es,FALSE,NA,111,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-19T18:18:49Z,1.59E+18,1.59403E+18,"Inauguración de la Universidad para el Bienestar Benito Juárez García, desde Aporo, Michoacán https://t.co/1gqns9v16q","Inauguración de la Universidad para el Bienestar Benito Juárez García, desde Aporo, Michoacán https://t.co/1gqns9v16q",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1327,4198,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-19T17:47:50Z,1.59402E+18,1.59402E+18,Ya voté a favor de que Trump pueda usar Twitter. La Estatua de la Libertad no debe quedar como un símbolo vacío. https://t.co/JJDZdDM4L7,Ya voté a favor de que Trump pueda usar Twitter. La Estatua de la Libertad no debe quedar como un símbolo vacío. https://t.co/JJDZdDM4L7,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,6007,37771,FALSE,NA,FALSE,NA,es,FALSE,NA,112,NA,,1.59E+18,1.59377E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-18T23:02:25Z,1.59374E+18,1.59374E+18,"Inauguración de la Universidad para el Bienestar Benito Juárez García, desde Chilchota, Michoacán https://t.co/Wui80dAFRQ","Inauguración de la Universidad para el Bienestar Benito Juárez García, desde Chilchota, Michoacán https://t.co/Wui80dAFRQ",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1758,5200,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-18T20:15:18Z,1.5937E+18,1.5937E+18,"Inauguración de la Universidad para el Bienestar Benito Juárez García, desde Pajacuarán, Michoacán https://t.co/s8Aq22yFbc","Inauguración de la Universidad para el Bienestar Benito Juárez García, desde Pajacuarán, Michoacán https://t.co/s8Aq22yFbc",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1848,5634,FALSE,NA,FALSE,NA,es,FALSE,NA,122,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-18T13:27:31Z,1.5936E+18,1.5936E+18,México transita hacia el Estado de bienestar y la paz mediante los programas sociales. Conferencia matutina https://t.co/JvU7OGN8zs,México transita hacia el Estado de bienestar y la paz mediante los programas sociales. Conferencia matutina https://t.co/JvU7OGN8zs,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1866,5537,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-17T23:21:24Z,1.59338E+18,1.59338E+18,"Lamento el fallecimiento de Porfirio Sánchez Mendoza, Víctor Manuel Valdez Sánchez, Olegario Andrade Zamorano, Juan Humberto Rincón Martínez y Alejandro Serafín Guerrero.

Expreso mi más sentido pésame a familiares, amigos y servidores públicos del gobierno de Aguascalientes.","Lamento el fallecimiento de Porfirio Sánchez Mendoza, Víctor Manuel Valdez Sánchez, Olegario Andrade Zamorano, Juan Humberto Rincón Martínez y Alejandro Serafín Guerrero.

Expreso mi más sentido pésame a familiares, amigos y servidores públicos del gobierno de Aguascalientes.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2268,9948,FALSE,NA,FALSE,NA,es,NA,NA,276,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-17T13:02:55Z,1.59323E+18,1.59323E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/i5xxSxu5zO","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/i5xxSxu5zO",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1697,4805,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-16T13:16:42Z,1.59287E+18,1.59287E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/74P5EHtQPa","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/74P5EHtQPa",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1747,4964,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-15T13:05:21Z,1.5925E+18,1.5925E+18,Trabajamos en consolidar el sistema de salud gratuito y de calidad que merece el pueblo. Conferencia matutina https://t.co/vEv7eO0WWO,Trabajamos en consolidar el sistema de salud gratuito y de calidad que merece el pueblo. Conferencia matutina https://t.co/vEv7eO0WWO,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2156,6592,FALSE,NA,FALSE,NA,es,FALSE,NA,133,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-14T13:22:48Z,1.59215E+18,1.59215E+18,"Necesitamos dejar establecido un órgano electoral que realmente haga valer la democracia en el país, es fundamental. Conferencia matutina https://t.co/evtqQDURuN","Necesitamos dejar establecido un órgano electoral que realmente haga valer la democracia en el país, es fundamental. Conferencia matutina https://t.co/evtqQDURuN",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3167,9758,FALSE,NA,FALSE,NA,es,FALSE,NA,161,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-13T23:28:20Z,1.59194E+18,1.59194E+18,"Agradezco las palabras de Miguel Ángel Revilla, presidente de Cantabria, las de Evo, las de Alberto Fernández y la cancioncita de Silvio y Niurka y muchas felicitaciones, parabienes, bendiciones, que son correspondidas. 2/2","Agradezco las palabras de Miguel Ángel Revilla, presidente de Cantabria, las de Evo, las de Alberto Fernández y la cancioncita de Silvio y Niurka y muchas felicitaciones, parabienes, bendiciones, que son correspondidas. 2/2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.59194E+18,1.59194E+18,82119937,82119937,lopezobrador_,,,,NA,FALSE,1898,7290,FALSE,NA,FALSE,NA,es,NA,NA,223,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-13T23:27:47Z,1.59194E+18,1.59194E+18,"Se terminó el festejo de los 69. Hubo pastel, serenata de mis amores del pueblo, desde ayer, hasta la salida de la quinta. 1/2 https://t.co/pfrzG5DaeQ","Se terminó el festejo de los 69. Hubo pastel, serenata de mis amores del pueblo, desde ayer, hasta la salida de la quinta. 1/2 https://t.co/pfrzG5DaeQ",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5804,22144,FALSE,NA,FALSE,NA,es,FALSE,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-13T15:34:48Z,1.59182E+18,1.59182E+18,"Estoy con Beatriz, Jesús, Gonzalo, Andrés, José Ramón y mis nietos, Mateo y Salomón. Cuento también con el cariño de ustedes. ¡Gracias por las ""Mañanitas"", felicitaciones, bendiciones y buenos deseos! ¡Amor con amor se paga! https://t.co/H8em7G3yCg","Estoy con Beatriz, Jesús, Gonzalo, Andrés, José Ramón y mis nietos, Mateo y Salomón. Cuento también con el cariño de ustedes. ¡Gracias por las ""Mañanitas"", felicitaciones, bendiciones y buenos deseos! ¡Amor con amor se paga! https://t.co/H8em7G3yCg",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8027,30412,FALSE,NA,FALSE,NA,es,FALSE,NA,224,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-12T21:07:36Z,1.59154E+18,1.59154E+18,Ya empezaron a llegar mis acarreados para el cumple de mañana: mis nietos Salomón y Mateo. https://t.co/4ljcT6fvqQ,Ya empezaron a llegar mis acarreados para el cumple de mañana: mis nietos Salomón y Mateo. https://t.co/4ljcT6fvqQ,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11007,74709,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-11T13:01:30Z,1.59105E+18,1.59105E+18,"Conferencia de prensa matutina, desde Mérida, Yucatán https://t.co/PcnT5fHVP0","Conferencia de prensa matutina, desde Mérida, Yucatán https://t.co/PcnT5fHVP0",FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1753,5037,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-10T13:07:37Z,1.59069E+18,1.59069E+18,"Sin justicia no hay garantía de seguridad, tranquilidad ni paz social. Conferencia matutina https://t.co/HA6thaWx6z","Sin justicia no hay garantía de seguridad, tranquilidad ni paz social. Conferencia matutina https://t.co/HA6thaWx6z",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1837,5288,FALSE,NA,FALSE,NA,es,FALSE,NA,115,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-09T13:13:58Z,1.59033E+18,1.59033E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/9BHrPqi4Xp","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/9BHrPqi4Xp",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1557,4731,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-08T13:16:36Z,1.59E+18,1.58997E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/oolngL9UCI","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/oolngL9UCI",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1649,4722,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-07T13:16:39Z,1.59E+18,1.58961E+18,Apoyamos la educación pública para que haya equidad y movilidad social. Conferencia matutina https://t.co/LCgmxpqUVh,Apoyamos la educación pública para que haya equidad y movilidad social. Conferencia matutina https://t.co/LCgmxpqUVh,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1749,5138,FALSE,NA,FALSE,NA,es,FALSE,NA,116,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-07T00:42:02Z,1.58942E+18,1.58942E+18,"De Mérida a Campeche hay 184 kilómetros y se han tendido 37 kilómetros de vía, o sea, el 20 por ciento. Parece poco, pero no son tacos de cochinita pibil ni pan de cazón. El Tren Maya va. https://t.co/HdVCoYsW6I","De Mérida a Campeche hay 184 kilómetros y se han tendido 37 kilómetros de vía, o sea, el 20 por ciento. Parece poco, pero no son tacos de cochinita pibil ni pan de cazón. El Tren Maya va. https://t.co/HdVCoYsW6I",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4278,13535,FALSE,NA,FALSE,NA,es,FALSE,NA,187,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-06T00:14:35Z,1.59E+18,1.58905E+18,"En Tulum, Quintana Roo, evaluamos el avance de dos tramos del Tren Maya y la construcción del Aeropuerto Internacional Felipe Carrillo Puerto, ambas obras a cargo de los ingenieros militares. https://t.co/VNbYQHazCP","En Tulum, Quintana Roo, evaluamos el avance de dos tramos del Tren Maya y la construcción del Aeropuerto Internacional Felipe Carrillo Puerto, ambas obras a cargo de los ingenieros militares. https://t.co/VNbYQHazCP",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2830,8230,FALSE,NA,FALSE,NA,es,FALSE,NA,191,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-05T20:31:06Z,1.58899E+18,1.58899E+18,"Estando en Quintana Roo, me dieron la mala noticia del fallecimiento de Luis Alegre, exdiputado federal e hijo de mi amigo-hermano Gastón Alegre, a quien le hablé por teléfono. Le mando un abrazo a sus hijos y a toda la familia.","Estando en Quintana Roo, me dieron la mala noticia del fallecimiento de Luis Alegre, exdiputado federal e hijo de mi amigo-hermano Gastón Alegre, a quien le hablé por teléfono. Le mando un abrazo a sus hijos y a toda la familia.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1781,7343,FALSE,NA,FALSE,NA,es,NA,NA,228,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-04T13:13:47Z,1.58852E+18,1.58852E+18,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/LrZizUG2z4","Conferencia de prensa matutina, desde Palacio Nacional https://t.co/LrZizUG2z4",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1560,4443,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-04T01:22:01Z,1.58834E+18,1.58834E+18,"Viene a México el 24 de noviembre nuestro amigo Alberto Fernández, presidente de Argentina. Trataremos el tema de la integración de América para la cooperación económica con respeto a la soberanía de cada país. Es un sueño, un ideal, una utopía, que debe convertirse en realidad. https://t.co/XIsTTJSjuk","Viene a México el 24 de noviembre nuestro amigo Alberto Fernández, presidente de Argentina. Trataremos el tema de la integración de América para la cooperación económica con respeto a la soberanía de cada país. Es un sueño, un ideal, una utopía, que debe convertirse en realidad. https://t.co/XIsTTJSjuk",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3949,15023,FALSE,NA,FALSE,NA,es,FALSE,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-03T22:21:03Z,1.5883E+18,1.5883E+18,"Hablé con el presidente de Chile, Gabriel Boric, quien hará una visita de Estado a nuestro país. Además de cooperación para el desarrollo, conversaremos de Gabriela Mistral y del admirado compañero presidente, Salvador Allende, revolucionario y a la vez pacifista y demócrata. https://t.co/yu9dFNPYfN","Hablé con el presidente de Chile, Gabriel Boric, quien hará una visita de Estado a nuestro país. Además de cooperación para el desarrollo, conversaremos de Gabriela Mistral y del admirado compañero presidente, Salvador Allende, revolucionario y a la vez pacifista y demócrata. https://t.co/yu9dFNPYfN",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3137,11465,FALSE,NA,FALSE,NA,es,FALSE,NA,276,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-03T13:10:33Z,1.58816E+18,1.58816E+18,La construcción de caminos y carreteras genera empleos y reactiva la economía regional. Conferencia matutina https://t.co/FJ2co94lso,La construcción de caminos y carreteras genera empleos y reactiva la economía regional. Conferencia matutina https://t.co/FJ2co94lso,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1664,4631,FALSE,NA,FALSE,NA,es,FALSE,NA,132,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-01T18:40:58Z,1.59E+18,1.58752E+18,"Nos visitó en Palacio Nacional Fernando Savater, quien ha escrito muchos libros, pero considero que los más conocidos son Ética para Amador y Política para Amador. Lo acompañó su esposa Karen de Juan. https://t.co/cfb4HIXTSu","Nos visitó en Palacio Nacional Fernando Savater, quien ha escrito muchos libros, pero considero que los más conocidos son Ética para Amador y Política para Amador. Lo acompañó su esposa Karen de Juan. https://t.co/cfb4HIXTSu",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2245,7772,FALSE,NA,FALSE,NA,es,FALSE,NA,200,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-11-01T12:56:23Z,1.59E+18,1.58743E+18,Trabajamos para garantizar el derecho a la salud en comunidades de alta marginación. Conferencia matutina https://t.co/Qit2armQrJ,Trabajamos para garantizar el derecho a la salud en comunidades de alta marginación. Conferencia matutina https://t.co/Qit2armQrJ,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1613,4786,FALSE,NA,FALSE,NA,es,FALSE,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-10-31T21:04:11Z,1.59E+18,1.58719E+18,"Hablé con un amigo, hermano y compañero que me pidió les transmitiera el siguiente mensaje: ""Lula ama a México"".

https://t.co/xxung4Y3pg https://t.co/HUVJeYZik9","Hablé con un amigo, hermano y compañero que me pidió les transmitiera el siguiente mensaje: ""Lula ama a México"".

https://t.co/xxung4Y3pg https://t.co/HUVJeYZik9",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4882,17662,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lopezobrador_,2022-10-31T13:01:48Z,1.58707E+18,1.58707E+18,"Hay una voluntad colectiva a favor del cambio. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/DtPg9Es6Rk","Hay una voluntad colectiva a favor del cambio. Conferencia de prensa matutina, desde Palacio Nacional https://t.co/DtPg9Es6Rk",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1794,4988,FALSE,NA,FALSE,NA,es,FALSE,NA,125,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
